File_Name,LotteryNumber,LessonNumber,SetNumber,Year
../examples/lottery\20210816_182930.jpg,000000,00,00,2500
../examples/lottery\20210816_182941.jpg,416484,32,53,2564
../examples/lottery\20210816_182948.jpg,000000,00,00,2500
../examples/lottery\card10.jpg,864126,02,49,2562
../examples/lottery\card11.jpg,000000,00,00,2500
../examples/lottery\card12.jpg,000000,00,00,2500
../examples/lottery\card13.jpg,812564,40,53,2562
../examples/lottery\card14.jpg,864126,02,49,2562
../examples/lottery\card5.jpg,123456,00,00,2561
../examples/lottery\card6.jpg,123456,00,00,2561
../examples/lottery\card7.jpg,000000,00,00,2500
../examples/lottery\card8.jpg,000000,00,00,2500
../examples/lottery\card9.jpg,123456,00,00,2561
../examples/lottery\card15.jpeg,862893,32,18,2564
